Date_TimeUTC,Date_TimeEU,User,Id,Source,Tweet.content,Tweet.URL,Outlinks,ReplyCount,RetweetCount,LikeCount,QuoteCount,ViewCount,Language,Hashtags,Media+,MentionedUsers,inReplyToUser,inReplyToTweetId,Year
2012-05-25 20:23:00,2012-05-25 22:23:00,elonmusk,206118185173389312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Space Station tracking spaceship docking approach vector  #Dragon http://t.co/CetZfiNg,https://twitter.com/elonmusk/status/206118185173389312,[],46,141,91,0,,en,['Dragon'],"[Photo(previewUrl='https://pbs.twimg.com/media/AtxHZblCEAAkZVI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/AtxHZblCEAAkZVI?format=jpg&name=large', altText=None)]",,,,2012
2012-05-31 14:31:25,2012-05-31 16:31:25,elonmusk,208204036258803712,Twitter for iPhone,Thrusters will also fire during reentry to adjust touchdown point. Next version will land w helicopter precision #Dragon,https://twitter.com/elonmusk/status/208204036258803712,[],24,125,42,0,,en,['Dragon'],,,,,2012
2012-05-31 15:48:16,2012-05-31 17:48:16,elonmusk,208223378782420992,Twitter for iPhone,Splashdown successful!! Sending fast boat to Dragon lat/long provided by P3 tracking planes #Dragon,https://twitter.com/elonmusk/status/208223378782420993,[],68,340,65,3,,en,['Dragon'],,,,,2012
2012-05-31 21:09:28,2012-05-31 23:09:28,elonmusk,208304203708375008,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dragon floating in the Pacific near California. Reentry scorch marks visible on the heat shield http://t.co/grGShZUi,https://twitter.com/elonmusk/status/208304203708375040,[],83,493,144,0,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/AuQLkdPCIAALE-4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/AuQLkdPCIAALE-4?format=jpg&name=large', altText=None)]",,,,2012
2012-06-05 17:16:33,2012-06-05 19:16:33,elonmusk,210057533073797088,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Spacecraft arrives at Port of Los Angeles for transfer to SpaceX test facilities in Texas http://t.co/9ab55gRc,https://twitter.com/elonmusk/status/210057533073797120,['http://www.spaceflightnow.com/falcon9/003/120605port/'],17,119,26,0,,en,,,,,,2012
2012-06-14 07:26:23,2012-06-14 09:26:23,elonmusk,213170504364863488,Twitter for iPhone,"Charlie Bolden, NASA Administrator, checks out Dragon at our central Texas test site http://t.co/HXupX9VM",https://twitter.com/elonmusk/status/213170504364863488,['http://img.ly/jwGy'],10,39,16,0,,en,,,,,,2012
2012-06-14 07:54:02,2012-06-14 09:54:02,elonmusk,213177461180071904,Twitter for iPhone,"While in Austin, had a great time doing a cameo in @rodriguez latest movie, Machete Kills. Cool studio on old airport.",https://twitter.com/elonmusk/status/213177461180071936,[],17,31,29,2,,en,,,"[User(username='Rodriguez', id=37788181, displayname='Robert Rodriguez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-06-16 14:47:12,2012-06-16 16:47:12,elonmusk,214006215641022496,Twitter for iPhone,"""Any sufficiently advanced technology is indistinguishable from magic"" - Arthur C Clarke. Thanks for the quote, RIP.",https://twitter.com/elonmusk/status/214006215641022467,[],39,346,291,20,,en,,,,,,2012
2012-06-18 08:31:06,2012-06-18 10:31:06,elonmusk,214636339474345984,Twitter for iPhone,Wore Marquis de Sade outfit for a party last night. Was v popular with women who'd read 50 Shades :) http://t.co/Z6EvSZw6,https://twitter.com/elonmusk/status/214636339474345984,[],161,213,691,179,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/AvqKnRKCMAEFu5X?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/AvqKnRKCMAEFu5X?format=jpg&name=large', altText=None)]",,,,2012
2012-06-20 16:16:50,2012-06-20 18:16:50,elonmusk,215478323147575296,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RichardGarriott Dragon will use four pairs of side mounted Superdraco engines. Can function with up to four out.,https://twitter.com/elonmusk/status/215478323147575297,[],12,6,16,5,,en,,,"[User(username='RichardGarriott', id=45176933, displayname='Richard Garriott', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-06-22 22:16:33,2012-06-23 00:16:33,elonmusk,216293624734953504,Twitter for iPhone,About to deliver the first ten Model S cars from @TeslaMotors!,https://twitter.com/elonmusk/status/216293624734953472,[],43,146,56,1,,en,,,,,,2012
2012-06-22 22:18:45,2012-06-23 00:18:45,elonmusk,216294180014661600,Twitter for iPhone,Model S review by Motor Trend http://t.co/gdODXLRv,https://twitter.com/elonmusk/status/216294180014661632,['http://m.motortrend.com/roadtests/alternative/1206_2012_tesla_model_s_first_drive/index.html'],28,164,61,0,,en,,,,,,2012
2012-06-27 14:43:04,2012-06-27 16:43:04,elonmusk,217991440830173184,Twitter for iPhone,"She was a great woman “@VanityFair: In Memoriam, Nora Ephron, 1941-2012 http://t.co/raIoWXbb”",https://twitter.com/elonmusk/status/217991440830173184,['http://vnty.fr/OwlYHZ'],15,22,22,6,,en,,,"[User(username='VanityFair', id=15279429, displayname='VANITY FAIR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-06-27 13:31:37,2012-06-27 15:31:37,elonmusk,217973460348047392,Twitter for iPhone,"Merlin fired at full thrust! Engine weighs half a ton, but has power equal to several Hoover Dams http://t.co/TlTIxiRc",https://twitter.com/elonmusk/status/217973460348047360,['http://www.youtube.com/watch?v=PUUnYgo1-lI'],8,86,48,0,,en,,,,,,2012
2012-06-27 13:33:51,2012-06-27 15:33:51,elonmusk,217974021562712096,Twitter for iPhone,Meant to post this link for Merlin: http://t.co/qKarnuao,https://twitter.com/elonmusk/status/217974021562712065,['http://www.youtube.com/watch?v=976LHTpnZkY'],10,44,42,0,,en,,,,,,2012
2012-06-28 14:59:35,2012-06-28 16:59:35,elonmusk,218357987385933792,Twitter for iPhone,"""The Girl Who Fixed the Umlaut"" @NewYorker http://t.co/CnPg2PkG”",https://twitter.com/elonmusk/status/218357987385933825,['http://nyr.kr/MBPRRr'],11,46,35,1,,en,,,"[User(username='NewYorker', id=14677919, displayname='The New Yorker', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-06-30 02:45:18,2012-06-30 04:45:18,elonmusk,218897974242181088,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Thanks Dan, you are a good sportsman. I will still donate to DWB as though I'd lost. http://t.co/G2g6kpvm",https://twitter.com/elonmusk/status/218897974242181121,['http://on.wsj.com/L8t2JC'],40,343,127,0,,en,,,,,,2012
2012-07-01 03:08:36,2012-07-01 05:08:36,elonmusk,219266223895093184,Twitter for iPhone,"Screening of Baseball in the Time of Cholera (dir: @brynmooser @daviddarg, prod @oliviawilde &amp; me) at WME July 12. @rainnwilson hosting",https://twitter.com/elonmusk/status/219266223895093248,[],6,14,16,0,,en,,,"[User(username='brynmooser', id=340750915, displayname='bryn', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='daviddarg', id=32513043, displayname='David Darg', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='oliviawilde', id=89503894, displayname='olivia wilde', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rainnwilson', id=19637934, displayname='RainnWilson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-07-01 03:27:27,2012-07-01 05:27:27,elonmusk,219270969666175008,Twitter for iPhone,"After 2008 meltdown, vacation for me just meant email with a view, but SpaceX &amp; Tesla are now strong enough that I can make it real (yay!!)",https://twitter.com/elonmusk/status/219270969666174977,[],101,92,328,8,,en,,,,,,2012
2012-07-05 07:41:16,2012-07-05 09:41:16,elonmusk,220784395282432000,Twitter for iPhone,Am standing on the beach in Maui and looking at a moon rainbow for the first time in my life. Incredibly beautiful.,https://twitter.com/elonmusk/status/220784395282432001,[],45,40,113,0,,en,,,,,,2012
2012-07-07 07:17:10,2012-07-07 09:17:10,elonmusk,221503107182501888,Twitter for iPhone,Now back to work. Intense months ahead as we ramp production of rockets and cars.,https://twitter.com/elonmusk/status/221503107182501889,[],76,263,184,1,,en,,,,,,2012
2012-07-12 14:57:32,2012-07-12 16:57:32,elonmusk,223430899004485600,Twitter for iPhone,@n23mc I think we will see people on Mars in less than 20 years. 12 to 15 years most likely. #OccupyMars,https://twitter.com/elonmusk/status/223430899004485634,[],12,26,34,4,,en,['OccupyMars'],,"[User(username='n23mc', id=24719842, displayname='Jack', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/n23mc,2.234293548966257e+17,2012
2012-07-12 14:50:49,2012-07-12 16:50:49,elonmusk,223429211443036192,Twitter for iPhone,"Going at full speed! MT “@iansomerhalder: Elon- you are my hero my friend.Please!Ramp up production on cars that use NO gas.""",https://twitter.com/elonmusk/status/223429211443036160,[],19,37,21,0,,en,,,"[User(username='iansomerhalder', id=58233603, displayname='Ian Somerhalder', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-07-14 05:01:46,2012-07-14 07:01:46,elonmusk,224005741810417696,Twitter for iPhone,"Headed to a (ahem) volcano caldera. Since I didn't finish my PhD, it's actually ""Mr."" Evil. http://t.co/e2cpsgEM",https://twitter.com/elonmusk/status/224005741810417665,[],53,126,202,5,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/AxvUCQyCAAM1anP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/AxvUCQyCAAM1anP?format=jpg&name=large', altText=None)]",,,,2012
2012-07-15 07:30:06,2012-07-15 09:30:06,elonmusk,224405461938601984,Twitter for iPhone,"""Most of us live in a semi-somnambulistic state &amp; the days fly by. The 2 exceptions are childhood and when we are in love."" - RG",https://twitter.com/elonmusk/status/224405461938601984,[],18,266,209,0,,en,,,,,,2012
2012-07-15 07:34:14,2012-07-15 09:34:14,elonmusk,224406502188916704,Twitter for iPhone,Will publish something on the Hyperloop in about four weeks. Will forgo patents on the idea and just open source it. Not a vac tunnel btw.,https://twitter.com/elonmusk/status/224406502188916739,[],68,249,158,1,,en,,,,,,2012
2012-07-17 11:16:22,2012-07-17 13:16:22,elonmusk,225187179763220512,Twitter for iPhone,"""Welcome qwerty monkey Jesus love"" are the top 5 most popular passwords after ""password"".  http://t.co/P2a9Cfcd",https://twitter.com/elonmusk/status/225187179763220480,['http://mobile.slate.com/blogs/future_tense/2012/07/14/yahoo_mail_password_leak_the_most_commonly_used_words_.html'],115,170,1049,14,,en,,,,,,2012
2012-07-21 15:40:07,2012-07-21 17:40:07,elonmusk,226703106170318784,Twitter for iPhone,Am in Yellowstone at an Oxford style debate about women and society. I'm in favor :),https://twitter.com/elonmusk/status/226703106170318850,[],24,28,33,3,,en,,,,,,2012
2012-07-21 16:27:01,2012-07-21 18:27:01,elonmusk,226714911756136384,Twitter for iPhone,"Heard an interesting comment at the debate: ""If we see no angels in others, we harbor none in ourselves.""",https://twitter.com/elonmusk/status/226714911756136449,[],18,192,115,1,,en,,,,,,2012
2012-07-21 17:09:04,2012-07-21 19:09:04,elonmusk,226725493922201600,Twitter for iPhone,"Now debating the nature of citizen and state, effective democracy &amp; necessary revolution, moderated by @FareedZakaria.",https://twitter.com/elonmusk/status/226725493922201600,[],16,23,75,3,,en,,,"[User(username='FareedZakaria', id=41814169, displayname='Fareed Zakaria', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-07-23 06:39:10,2012-07-23 08:39:10,elonmusk,227291748798455808,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","30 years ago, when 98% of scientists said smoking caused cancer, tobacco industry response was still ""scientists disagree""",https://twitter.com/elonmusk/status/227291748798455809,[],24,358,81,1,,en,,,,,,2012
2012-07-23 06:48:09,2012-07-23 08:48:09,elonmusk,227294010274873312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Big oil is pulling same trick about smoking the atmosphere ... diff is we only have 1 atmosphere: http://t.co/O45XG4iB,https://twitter.com/elonmusk/status/227294010274873344,['http://www.rollingstone.com/politics/news/global-warmings-terrifying-new-math-20120719#ixzz21AfoYqt6'],22,201,65,0,,en,,,,,,2012
2012-07-27 01:13:28,2012-07-27 03:13:28,elonmusk,228659334513573888,Twitter for iPhone,@iproducefodrake Asimov's Foundation  points out that all civilizations fall. Must ensure dark period is short &amp; finite.,https://twitter.com/elonmusk/status/228659334513573888,[],4,6,22,0,,en,,,"[User(username='iproducefodrake', id=266148599, displayname='Philip O', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/iproducefodrake,2.286504208500081e+17,2012
2012-07-27 02:26:31,2012-07-27 04:26:31,elonmusk,228677717632098304,Twitter for iPhone,"Compared to past, today's world is fantastic &amp; likely will be for many decades. Just need to cover future downside risk.",https://twitter.com/elonmusk/status/228677717632098304,[],20,182,75,0,,en,,,,,,2012
2012-07-27 03:15:29,2012-07-27 05:15:29,elonmusk,228690043949158400,Twitter for iPhone,"@nopev Biggest risk is that we take too long to solve the sustainable energy problem, causing climate change meltdown.",https://twitter.com/elonmusk/status/228690043949158401,[],3,13,17,2,,en,,,"[User(username='nopev', id=1971732458, displayname='حتوشي المزيون ', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/PadKeeMao,2.286862646044344e+17,2012
2012-07-27 03:33:35,2012-07-27 05:33:35,elonmusk,228694597524680704,Twitter for iPhone,Now it's just a song that you used to know http://t.co/c81ASeFo,https://twitter.com/elonmusk/status/228694597524680704,['http://slate.me/MISvtR'],9,48,27,1,,en,,,,,,2012
2012-07-27 03:38:47,2012-07-27 05:38:47,elonmusk,228695905338019808,Twitter for iPhone,"@walalm Yes, my absolute goal w Tesla has always been mass market electric cars. Will finally get there with Gen3 program.",https://twitter.com/elonmusk/status/228695905338019842,[],5,12,18,5,,en,,,"[User(username='walalm', id=17669304, displayname='Waldy Almonte', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/walalm,2.286923388500091e+17,2012
2012-07-27 17:47:44,2012-07-27 19:47:44,elonmusk,228909546880520192,Twitter for iPhone,Abandoned car and biked across London. Super fun! Next time minus the tweed jacket. http://t.co/N93Vg4yy,https://twitter.com/elonmusk/status/228909546880520192,[],39,67,234,19,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ay1ABSfCUAEq2HS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ay1ABSfCUAEq2HS?format=jpg&name=large', altText=None)]",,,,2012
2012-07-27 20:40:28,2012-07-27 22:40:28,elonmusk,228953015082684416,Twitter for iPhone,Olympics opening is excellently British. Jolly good show! http://t.co/s9XZdaBL,https://twitter.com/elonmusk/status/228953015082684416,[],17,67,87,1,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ay1njd7CEAAHAjX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ay1njd7CEAAHAjX?format=jpg&name=large', altText=None)]",,,,2012
2012-07-31 03:19:34,2012-07-31 05:19:34,elonmusk,230140622625968096,Twitter for iPhone,Worth noting that Muller's research confirming global warming is real was funded by Koch. Fate loves irony.,https://twitter.com/elonmusk/status/230140622625968130,[],16,183,66,2,,en,,,,,,2012
2012-07-31 21:57:37,2012-07-31 23:57:37,elonmusk,230421989112807392,Twitter for iPhone,Goal for Model S is to show that electric is way way better than gas. Combine w solar power &amp; the future looks bright.,https://twitter.com/elonmusk/status/230421989112807424,[],355,1679,31082,129,,en,,,,,,2012
2012-08-01 02:12:24,2012-08-01 04:12:24,elonmusk,230486103923236896,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Good assessment of the Dark Knight Rises in the Atlantic. Dickens, not Rand. http://t.co/mYFUARGS",https://twitter.com/elonmusk/status/230486103923236864,['http://www.theatlantic.com/entertainment/archive/2012/07/no-the-dark-knight-rises-isnt-a-right-wing-opus/260511/'],10,59,79,0,,en,,,,,,2012
2012-08-01 02:17:45,2012-08-01 04:17:45,elonmusk,230487450882019296,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DJjodes Would love to make a Tesla supertruck with crazy torque, dynamic air suspension and corners like its on rails. That'd be sweet...",https://twitter.com/elonmusk/status/230487450882019328,[],154,439,6574,135,,en,,,"[User(username='DJjodes', id=2800445312, displayname='melis', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-08-01 02:30:53,2012-08-01 04:30:53,elonmusk,230490756966662112,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dansitu Don't know about ""dark manipulators"", but Adbusters played a major role in creating Occupy http://t.co/fZ38XMeH",https://twitter.com/elonmusk/status/230490756966662144,['http://www.newyorker.com/reporting/2011/11/28/111128fa_fact_schwartz'],2,1,8,0,,en,,,"[User(username='dansitu', id=19526483, displayname='Daniel Situnayake', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/dansitu,2.304885989888492e+17,2012
2012-08-01 02:32:59,2012-08-01 04:32:59,elonmusk,230491286489161696,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",People ought to think more about who wrote the software that's running in their head (sigh). It probably wasn't them.,https://twitter.com/elonmusk/status/230491286489161729,[],80,489,518,21,,en,,,,,,2012
2012-08-01 02:54:50,2012-08-01 04:54:50,elonmusk,230496786182205408,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dansitu Individuals set the vector for the tides. The Life of Brian points out that we are all individuals, except for that one guy.",https://twitter.com/elonmusk/status/230496786182205440,[],2,4,20,0,,en,,,"[User(username='dansitu', id=19526483, displayname='Daniel Situnayake', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/dansitu,2.304938869744148e+17,2012
2012-08-01 03:37:27,2012-08-01 05:37:27,elonmusk,230507510929440800,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@bryanwolfnow I'm neither anti-conservative nor anti-liberal. Just don't like group think. Ideas should be considered on their own merits.,https://twitter.com/elonmusk/status/230507510929440768,[],9,34,222,7,,en,,,,https://twitter.com/tonywolfnow,2.305053885612851e+17,2012
2012-08-03 17:38:43,2012-08-03 19:38:43,elonmusk,231443998395473888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@UrgentSpeed Sure. To be clear that number would include all US solar energy (thermal+PV).,https://twitter.com/elonmusk/status/231443998395473920,[],4,3,6,2,,en,,,"[User(username='UrgentSpeed', id=95129352, displayname='Jeffrey Stewart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/UrgentSpeed,2.312139513068421e+17,2012
2012-08-03 02:11:15,2012-08-03 04:11:15,elonmusk,231210590675279904,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1st pure solar gigawatt hour day just achieved by @SolarCity! Predict 1st terawatt hour day from all US solar &lt; 15 years.,https://twitter.com/elonmusk/status/231210590675279872,[],26,177,69,0,,en,,,"[User(username='solarcity', id=17824922, displayname='SolarCity', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-08-04 00:23:11,2012-08-04 02:23:11,elonmusk,231545784494084096,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustBe74 V important to make all of humanity proud, but in this case a particular duty is owed to the American taxpayer",https://twitter.com/elonmusk/status/231545784494084096,[],3,8,12,0,,en,,,"[User(username='JustBe74', id=41583318, displayname='Jo Baptist', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/JustBe74,2.315248609485414e+17,2012
2012-08-22 16:11:24,2012-08-22 18:11:24,elonmusk,238307391215648800,Twitter for iPhone,Glad to contribute to the Tesla museum and will do more in the future. He was a great man. http://t.co/NR2QNiax,https://twitter.com/elonmusk/status/238307391215648769,['http://www.indiegogo.com/teslamuseum'],16,148,92,0,,en,,,,,,2012
2012-08-22 16:14:31,2012-08-22 18:14:31,elonmusk,238308173990223904,Twitter for iPhone,I love the sight of Teslas in the morning. Production line review is looking good! http://t.co/damib6tk,https://twitter.com/elonmusk/status/238308173990223873,[],72,279,370,2,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A06kBYpCYAIlMH-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A06kBYpCYAIlMH-?format=jpg&name=large', altText=None)]",,,,2012
2012-08-25 20:39:03,2012-08-25 22:39:03,elonmusk,239461912121843712,Twitter for iPhone,Neil Armstrong was a hero to all of humanity. His spirit will carry us to the stars.,https://twitter.com/elonmusk/status/239461912121843712,[],43,743,218,1,,en,,,,,,2012
2012-08-27 19:39:47,2012-08-27 21:39:47,elonmusk,240171772014624800,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Motor Trend tests Model S as fastest American sedan at 3.9 sec 0-60 mph and tied for 1st worldwide in stopping distance,https://twitter.com/elonmusk/status/240171772014624768,[],32,230,48,2,,en,,,,,,2012
2012-08-27 19:41:50,2012-08-27 21:41:50,elonmusk,240172289746939904,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For their test drive, the Motor Trend team drove from LA to San Diego and back without recharging http://t.co/5mH0xBGr",https://twitter.com/elonmusk/status/240172289746939904,['http://www.motortrend.com/roadtests/alternative/1208_2012_tesla_model_s_test_and_range_verification/'],16,118,55,0,,en,,,,,,2012
2012-08-27 19:51:07,2012-08-27 21:51:07,elonmusk,240174623948419104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JoeBeernink Back of the envelope calc: Merlin wd accelerate Model S at 25 g's, so wd break sound barrier in &lt;1.5 sec",https://twitter.com/elonmusk/status/240174623948419072,[],7,6,14,1,,en,,,"[User(username='JoeBeernink', id=82116840, displayname='Joe Beernink', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/JoeBeernink,2.401728437725635e+17,2012
2012-08-29 20:30:20,2012-08-29 22:30:20,elonmusk,240909270764359712,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This piece about Mars in the NYT is worth a read http://t.co/mNB6f1aS,https://twitter.com/elonmusk/status/240909270764359680,['http://www.nytimes.com/2012/08/28/opinion/the-man-in-the-moon.html?_r=2&emc=eta1'],13,224,130,1,,en,,,,,,2012
2012-08-29 01:23:09,2012-08-29 03:23:09,elonmusk,240620571589738496,Twitter for iPhone,"@ticketwaxter Extending life to Mars would ensure humanity's survival and be the greatest, most exciting adventure ever!",https://twitter.com/elonmusk/status/240620571589738496,[],9,21,19,0,,en,,,"[User(username='ticketwaxter', id=40908005, displayname='Sean Wachsman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/ticketwaxter,2.406070698273915e+17,2012
2012-09-06 20:00:47,2012-09-06 22:00:47,elonmusk,243800936240279616,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tesla Model S driven 285 miles from Vegas to the beach in LA on a single charge by @motortrend http://t.co/8YvO1tsz,https://twitter.com/elonmusk/status/243800936240279552,['http://www.motortrend.com/features/travel/1209_tesla_model_s_las_vegas/viewall.html'],25,194,62,0,,en,,,"[User(username='MotorTrend', id=25383000, displayname='motortrend', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
